epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
61,0.23267844,0.880339,0.90634763,0.81572264,False,,,62,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-11,1583415731,0.42310595512390137,37.725276708602905,30977,home,10.183.96.137,37.725276708602905,0,62,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
62,0.26911286,0.9069186,0.8935547,0.81503904,False,,,63,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-12,1583415732,0.4134712219238281,38.13874793052673,30977,home,10.183.96.137,38.13874793052673,0,63,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
63,0.24706265,0.71255857,0.91123044,0.83330077,False,,,64,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-12,1583415732,0.4594309329986572,38.59817886352539,30977,home,10.183.96.137,38.59817886352539,0,64,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
64,0.22636265,0.9328541,0.9097656,0.79301757,False,,,65,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-13,1583415733,0.5127079486846924,39.11088681221008,30977,home,10.183.96.137,39.11088681221008,0,65,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
65,0.22304007,0.78990257,0.9135254,0.814209,False,,,66,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-13,1583415733,0.4368140697479248,39.54770088195801,30977,home,10.183.96.137,39.54770088195801,0,66,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
66,0.23007691,0.8528774,0.91142577,0.80927736,False,,,67,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-14,1583415734,0.42674779891967773,39.974448680877686,30977,home,10.183.96.137,39.974448680877686,0,67,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
67,0.22659332,0.7380486,0.91445315,0.8352051,False,,,68,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-14,1583415734,0.35893774032592773,40.33338642120361,30977,home,10.183.96.137,40.33338642120361,0,68,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
68,0.23644148,0.8749221,0.9075195,0.81088865,False,,,69,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-14,1583415734,0.3760077953338623,40.709394216537476,30977,home,10.183.96.137,40.709394216537476,0,69,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
69,0.2290305,0.7971261,0.910498,0.8129883,False,,,70,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-15,1583415735,0.5020663738250732,41.21146059036255,30977,home,10.183.96.137,41.21146059036255,0,70,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
70,0.23468314,0.84440994,0.9038574,0.78818357,False,,,71,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-15,1583415735,0.34488654136657715,41.556347131729126,30977,home,10.183.96.137,41.556347131729126,0,71,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
71,0.23227271,0.71603984,0.9042969,0.79609376,False,,,72,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-16,1583415736,0.4325251579284668,41.98887228965759,30977,home,10.183.96.137,41.98887228965759,0,72,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
72,0.25487217,0.6246037,0.8904297,0.8003906,False,,,73,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-16,1583415736,0.47986388206481934,42.46873617172241,30977,home,10.183.96.137,42.46873617172241,0,73,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
