epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
48,0.6043159,1.2562989,0.72195333,0.75,False,,,49,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-03,1583766063,0.28617000579833984,22.49720573425293,2413,Maximilians-MacBook-Pro.local,10.183.65.158,22.49720573425293,0,49,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
49,0.6072532,1.5459409,0.7058824,0.667739,False,,,50,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-04,1583766064,0.33637213706970215,22.833577871322632,2413,Maximilians-MacBook-Pro.local,10.183.65.158,22.833577871322632,0,50,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
50,0.7036134,1.3232014,0.69403076,0.7284007,False,,,51,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-04,1583766064,0.3170497417449951,23.150627613067627,2413,Maximilians-MacBook-Pro.local,10.183.65.158,23.150627613067627,0,51,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
51,0.7383534,1.5879672,0.6523331,0.6443015,False,,,52,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-04,1583766064,0.20577311515808105,23.356400728225708,2413,Maximilians-MacBook-Pro.local,10.183.65.158,23.356400728225708,0,52,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
52,0.7766042,1.3388505,0.639861,0.6806066,False,,,53,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-05,1583766065,0.404447078704834,23.760847806930542,2413,Maximilians-MacBook-Pro.local,10.183.65.158,23.760847806930542,0,53,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
53,0.7300358,1.1684375,0.6625093,0.7545956,False,,,54,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-05,1583766065,0.29198217391967773,24.05282998085022,2413,Maximilians-MacBook-Pro.local,10.183.65.158,24.05282998085022,0,54,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
54,0.7259475,1.2779874,0.6446389,0.7536765,False,,,55,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-06,1583766066,0.38506484031677246,24.437894821166992,2413,Maximilians-MacBook-Pro.local,10.183.65.158,24.437894821166992,0,55,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
55,0.662384,1.3954189,0.7044552,0.7054228,False,,,56,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-06,1583766066,0.25341296195983887,24.69130778312683,2413,Maximilians-MacBook-Pro.local,10.183.65.158,24.69130778312683,0,56,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
56,0.6202564,1.190042,0.72065026,0.8230699,False,,,57,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-07,1583766067,0.3160569667816162,25.007364749908447,2413,Maximilians-MacBook-Pro.local,10.183.65.158,25.007364749908447,0,57,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
57,0.6430667,1.247663,0.69322413,0.8147978,False,,,58,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-07,1583766067,0.38351011276245117,25.3908748626709,2413,Maximilians-MacBook-Pro.local,10.183.65.158,25.3908748626709,0,58,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
58,0.623737,1.4453816,0.7192852,0.7238051,False,,,59,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-07,1583766067,0.2999091148376465,25.690783977508545,2413,Maximilians-MacBook-Pro.local,10.183.65.158,25.690783977508545,0,59,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
