epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
40,0.7514956,2.2405436,0.6955522,0.48474506,False,,,41,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-26,1583447486,0.5230567455291748,23.803931713104248,28033,home,10.183.96.137,23.803931713104248,0,41,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
41,0.6412695,1.9458561,0.72753066,0.5140214,False,,,42,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-26,1583447486,0.5281069278717041,24.332038640975952,28033,home,10.183.96.137,24.332038640975952,0,42,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
42,0.62315077,2.0767741,0.74351996,0.4890625,False,,,43,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-27,1583447487,0.5556271076202393,24.88766574859619,28033,home,10.183.96.137,24.88766574859619,0,43,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
43,0.6355621,1.2734206,0.73650306,0.5823191,False,,,44,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-27,1583447487,0.5186057090759277,25.40627145767212,28033,home,10.183.96.137,25.40627145767212,0,44,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
44,0.627795,2.3256552,0.7389954,0.5354852,False,,,45,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-28,1583447488,0.5139880180358887,25.920259475708008,28033,home,10.183.96.137,25.920259475708008,0,45,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
45,0.66922706,1.910967,0.7268405,0.4897204,False,,,46,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-28,1583447488,0.5244565010070801,26.444715976715088,28033,home,10.183.96.137,26.444715976715088,0,46,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
46,0.5721275,2.027816,0.7285276,0.5710115,False,,,47,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-29,1583447489,0.5115926265716553,26.956308603286743,28033,home,10.183.96.137,26.956308603286743,0,47,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
47,0.60630435,2.7064655,0.7434816,0.5120066,False,,,48,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-30,1583447490,0.5294029712677002,27.485711574554443,28033,home,10.183.96.137,27.485711574554443,0,48,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
48,0.6306483,1.463949,0.71967024,0.5560444,False,,,49,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-30,1583447490,0.5251548290252686,28.010866403579712,28033,home,10.183.96.137,28.010866403579712,0,49,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
49,0.611443,2.4805913,0.7337807,0.5339227,False,,,50,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-31,1583447491,0.5437371730804443,28.554603576660156,28033,home,10.183.96.137,28.554603576660156,0,50,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
50,0.72510344,1.9755396,0.70107365,0.5414063,False,,,51,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-32,1583447492,0.5842874050140381,29.138890981674194,28033,home,10.183.96.137,29.138890981674194,0,51,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
51,0.63011086,2.3899052,0.7181749,0.5546875,False,,,52,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-33,1583447493,0.5647871494293213,29.703678131103516,28033,home,10.183.96.137,29.703678131103516,0,52,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
52,0.6519551,1.526947,0.73006135,0.5787829,False,,,53,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-33,1583447493,0.5641369819641113,30.267815113067627,28033,home,10.183.96.137,30.267815113067627,0,53,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
53,0.65429556,1.4381292,0.7298696,0.5230674,False,,,54,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-34,1583447494,0.5581979751586914,30.82601308822632,28033,home,10.183.96.137,30.82601308822632,0,54,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
54,0.56870854,1.4006552,0.7672929,0.59231085,False,,,55,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-34,1583447494,0.5777418613433838,31.403754949569702,28033,home,10.183.96.137,31.403754949569702,0,55,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
55,0.53010476,2.5717514,0.7859663,0.52911186,False,,,56,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-35,1583447495,0.5549790859222412,31.958734035491943,28033,home,10.183.96.137,31.958734035491943,0,56,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
56,0.6997844,1.4301629,0.71859664,0.5556743,False,,,57,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-36,1583447496,0.565866231918335,32.52460026741028,28033,home,10.183.96.137,32.52460026741028,0,57,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
57,0.63158727,1.7852937,0.7366948,0.5548931,False,,,58,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-36,1583447496,0.5910336971282959,33.115633964538574,28033,home,10.183.96.137,33.115633964538574,0,58,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
58,0.5591571,1.8930316,0.7876917,0.5446135,False,,,59,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-37,1583447497,0.5789222717285156,33.69455623626709,28033,home,10.183.96.137,33.69455623626709,0,59,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
59,0.5443238,2.3944826,0.771204,0.5385691,False,,,60,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-38,1583447498,0.5677986145019531,34.26235485076904,28033,home,10.183.96.137,34.26235485076904,0,60,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
60,0.57214195,2.2757967,0.7505751,0.44942436,False,,,61,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-38,1583447498,0.5607800483703613,34.823134899139404,28033,home,10.183.96.137,34.823134899139404,0,61,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
61,0.6395113,2.2204256,0.7546779,0.5466694,False,,,62,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-39,1583447499,0.5679023265838623,35.39103722572327,28033,home,10.183.96.137,35.39103722572327,0,62,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
62,0.6298921,1.7067103,0.7399923,0.52935857,False,,,63,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-40,1583447500,0.5778365135192871,35.968873739242554,28033,home,10.183.96.137,35.968873739242554,0,63,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
63,0.6393155,1.4677241,0.76265335,0.5627056,False,,,64,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-40,1583447500,0.5343823432922363,36.50325608253479,28033,home,10.183.96.137,36.50325608253479,0,64,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
64,0.6226021,1.7350808,0.7761887,0.5193668,False,,,65,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-41,1583447501,0.5805256366729736,37.083781719207764,28033,home,10.183.96.137,37.083781719207764,0,65,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
65,0.5335189,1.2762004,0.7663727,0.59070724,False,,,66,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-41,1583447501,0.5472760200500488,37.63105773925781,28033,home,10.183.96.137,37.63105773925781,0,66,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
66,0.6740501,1.3795656,0.7720092,0.5196957,False,,,67,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-42,1583447502,0.554419755935669,38.18547749519348,28033,home,10.183.96.137,38.18547749519348,0,67,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
67,0.63897836,1.6230448,0.76016104,0.57421875,False,,,68,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-43,1583447503,0.5635879039764404,38.74906539916992,28033,home,10.183.96.137,38.74906539916992,0,68,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
